LV ActivePower (kW),wind speed ,wind direction 
3401.719971,11.89391994,197.6696014
3545.325928,12.38113022,196.4075928
3581.248047,12.31688023,196.4564056
3602.824951,12.87397957,196.5699005
3603.495117,12.75267029,196.2120056
3601.655029,12.57956982,197.7637024
3474.897949,11.90297985,196.9638062
3453.720947,11.87644958,196.8356934
3373.285889,11.65425968,198.322403
3349.333008,11.58714008,198.6728058
3350.865967,11.45172024,199.1620026
3381.177979,11.57882977,197.2982941
3129.446045,11.39033985,195.0653076
3167.541992,11.58806992,193.6430054
3057.580078,11.15161037,196.1094055
2973.504883,11.12141037,197.4761963
3086.539063,11.3796196,196.5755005
3147.275879,11.40546036,196.294693
2947.684082,11.03763962,195.225296
3163.635986,11.78131008,193.1056976
3443.136963,12.52855968,193.5850067
3330.927002,12.11839962,194.0950928
3083.243896,11.39758015,194.1479034
2770.948975,10.6016798,195.4958038
2660.316895,10.42835045,196.0688019
2693.02002,10.47854042,195.7966003
2655.571045,10.46059036,196.8497009
2745.897949,10.51840019,199.2350006
3073.591064,11.27348042,201.9682007
3117.308105,11.33773994,201.4149933
3298.27002,11.77371979,201.8713989
3182.297119,11.43675041,201.5735016
3299.024902,11.88426971,201.634903
3478.102051,12.29325008,204.5334015
3583.790039,12.32279968,206.1033936
3578.458984,12.30677986,204.3106995
3585.979004,12.29030991,205.7606049
3603.324951,12.68144035,207.2655029
3603.593018,12.71502972,206.6499939
3602.949951,12.8583498,205.0074005
3602.795898,12.81527042,206.7066956
3597.191895,12.60834026,205.1891022
3584.740967,12.78845978,204.6663971
3554.150879,13.15159035,203.108902
3517.225098,13.13239002,204.063797
3476.658936,13.2908802,204.2586975
3455.769043,13.48886967,202.6260071
3445.298096,13.68113041,202.7075043
3425.479004,13.66726017,204.0874939
3430.003906,13.83246994,208.6163025
3401.62207,13.80698967,209.1269989
3396.74707,14.27313042,208.6495972
3418.856934,14.64898968,207.5762939
3443.596924,15.15060997,210.0099945
3443.709961,15.43694019,213.1204071
3432.080078,16.01281929,212.6345978
3497.419922,15.96730042,210.2700958
3433.666016,15.65081024,208.5041046
3551.625,15.98645973,208.5411072
3604.094971,15.96218014,208.3260956
3604.241943,16.05054092,207.5993958
3604.22998,15.89052963,207.4673004
3604.329102,15.16790962,207.7377014
3603.945068,14.34165955,208.7770996
3603.947021,13.9471302,209.8932953
3600.100098,12.96321011,207.7077942
3112.611084,11.10846996,204.4862061
1956.968018,8.65490818,199.9850006
2000.222046,8.710100174,199.6067963
2430.956055,9.349188805,196.9257965
2407.562988,9.340181351,196.5220032
2915.782959,10.49806023,200.5782928
2278.343994,9.220996857,203.9600983
2668.512939,10.04870033,206.7328033
2564.800049,9.797412872,210.1121063
2782.284912,10.41259956,207.9824066
3146.324951,11.17858982,204.6477051
2980.375,10.58065987,206.1891937
2557.783936,9.989833832,203.6390991
2047.16394,8.753529549,202.914505
2196.951904,9.244591713,207.5834045
2200.612061,9.26753521,210.3280945
2276.938965,9.469543457,206.7920074
2637.587891,10.10667992,207.1560059
1743.103027,8.237431526,202.6983948
2817.933105,10.51101017,210.3283997
3442.739014,12.17531013,212.4703979
3493.36499,12.25207043,209.5175934
3547.762939,12.29467964,209.8907013
3366.832031,11.99621964,208.3283997
3396.950928,11.75424004,208.4864044
3177.454102,11.33123016,206.4714966
3021.465088,10.97334957,205.327301
2818.601074,10.6595602,205.2162933
3381.593018,11.69865036,207.0005035
3211.552979,11.3392601,206.0554047
3489.73291,12.25203037,207.7866058
3465.790039,12.06601048,208.919693
3533.800049,13.00734997,211.1631927
3549.374023,12.64500999,215.4586945
3524.898926,12.17317963,215.5787048
3567.977051,12.45785046,218.5720978
3497.770996,12.05683041,217.8126068
3399.969971,11.72047043,216.835495
3456.762939,11.8707304,218.6026001
3412.958008,11.83458996,220.4344025
3450.408936,12.01070023,219.7926025
3572.710938,12.41294956,221.2859955
3537.447998,12.66919994,222.3986969
3568.716064,12.28357983,221.1963959
3564.731934,12.24199009,222.1188965
3439.712891,11.80698967,223.9958954
3512.095947,12.1055603,225.5379028
3585.023926,12.40443039,222.9788055
3582.326904,12.54580975,222.0897064
3445.820068,12.07637978,224.3708954
3274.910889,11.37143993,224.0166931
3483.323975,12.11690998,222.4669037
3596.420898,12.26519966,220.2127075
3557.915039,12.04300022,218.0959015
3453.739014,11.93799973,215.7758026
3303.159912,11.59502029,213.0220947
3371.386963,11.67391014,213.2140045
3377.572021,11.7270298,212.6230011
3281.274902,11.56886959,213.0518951
3394.591064,11.80978012,214.2485046
3258.51001,11.54374027,214.555603
3276.947998,11.44038963,215.4340057
3315.775879,11.48136044,215.0227051
3552.310059,12.03386974,215.8804016
3546.322998,12.00636959,215.7205963
3123.148926,11.04271984,213.5605011
3069.166992,11.05500031,214.0285034
3315.912109,11.45320034,212.2767944
3573.510986,12.27173996,210.5513
3527.712891,12.58621979,210.2165985
3590.524902,12.7270298,212.9331055
3503.594971,12.98091984,211.9216003
3382.559082,14.10836983,212.487793
3370.074951,14.60122013,211.3876038
3394.958008,15.18266964,212.2635956
3604.214111,15.35641003,214.7958984
3604.240967,15.15824032,215.7489929
3604.332031,14.96697998,218.2682037
3604.508057,14.40670967,218.7922974
3604.561035,14.21187973,218.1710052
3604.547119,13.98472023,220.7299042
3604.383057,13.48628044,221.9219971
3604.128906,13.07981968,222.4703979
3604.287109,13.19340992,223.3361969
3603.205078,12.81509018,224.1179962
3602.812988,12.63634968,223.2433014
3558.370117,12.38829041,221.9382019
3476.102051,12.10087967,223.113205
3372.683105,11.93393993,226.7391968
3068.2229,11.2258997,226.8110046
3015.029053,11.06149006,224.7324982
3047.173096,11.16413021,225.6907043
2962.648926,10.85531044,224.6080017
2790.314941,10.4786396,224.0007019
2295.48291,9.444117546,224.0350037
2455.433105,9.764937401,225.2108002
2295.831055,9.52643013,228.2747955
2044.208008,8.953310966,227.7667999
2331.074951,9.615391731,226.0715942
2197.303955,9.343628883,225.6795959
1840.800049,8.621238708,224.6591034
1699.48999,8.442951202,222.8491974
1823.838989,8.822072029,222.1018066
1623.546997,8.236761093,224.6696014
1590.369019,8.10205555,226.072403
1146.207031,7.313792229,227.0516052
1054.239014,7.203228951,226.5923004
1164.526978,7.486260891,226.2008057
1335.339966,7.819468975,226.7178955
1375.119995,7.868308067,227.0075073
1271.406982,7.61955595,227.5827942
1082.958984,7.126551151,229.0856934
908.0120239,6.819835186,232.6692963
835.4611816,6.592948914,232.3036957
880.546875,6.64773798,230.6380005
997.5792847,7.083144188,227.7922974
1049.578003,7.2005229,227.9252014
980.8162231,7.068719864,227.864502
1182.594971,7.402225971,231.9062958
1280.964966,7.672173977,229.2303009
1484.291992,8.088177681,228.4046936
1377.219971,7.756439209,228.7427979
1241.482056,7.693374157,222.0014954
1192.243042,7.672489166,218.8347931
1151.322998,7.453350067,223.3424988
1114.974976,7.330749989,228.2407074
1033.328003,7.102694988,230.6490021
936.5161743,6.839543819,230.5670929
895.6375732,6.887023926,227.1399994
806.932312,6.405262947,231.4656067
512.8892212,5.744005203,232.3739929
544.7133789,5.88451004,232.1598969
515.7891235,5.817268848,230.0868073
642.6522827,6.251658916,226.6231995
693.7650146,6.354609013,221.7216949
537.7199707,5.963194847,213.6278076
836.3096924,6.888867855,221.8280945
1078.052002,7.527998924,218.5473938
802.5380859,6.675147057,213.6045074
743.9127197,6.485438824,216.9779968
816.6115723,6.690217018,203.3760071
623.0045166,5.947310925,187.865799
611.0388184,6.127420902,183.3990936
361.3192139,5.20006609,182.6378021
226.3937073,4.571615219,186.2346039
146.218399,3.943535089,191.2651978
137.7993927,4.141524792,200.3117981
107.5957031,3.786334038,205.3704987
148.7830048,4.165298939,201.9125061
183.4562988,4.179171085,200.9082947
288.2466125,4.845465183,189.7422028
390.3236084,5.184568882,183.8610992
320.6368103,4.806880951,186.3890076
244.8775024,4.479813099,174.302597
133.5527954,3.715156078,177.8092041
8.48479557,2.791785955,176.252594
77.44355011,3.674292088,184.071701
112.1079025,3.95833993,178.4891052
26.92427063,2.927467108,185.0424042
86.62489319,3.946842909,198.2447968
162.0511017,4.363177776,188.3773956
12.82001019,2.89745903,198.2969971
17.84958076,2.732266903,209.0112
30.36087036,3.254823923,204.0836945
14.21788025,2.822695971,195.3233032
193.0794983,4.30862093,195.1956024
92.28330231,3.491285086,210.6403961
130.7256927,4.136732101,218.1190033
127.6705017,4.059885979,217.6712036
89.93031311,3.790518045,202.4143066
66.07553864,3.733128071,187.8348999
19.80158997,3.023945093,189.2415924
39.00555038,3.446001053,184.6981049
2.426461935,2.689878941,201.684906
98.45671844,3.870109081,192.1271973
15.6660099,2.735780954,187.3040009
0,2.236932993,199.2996063
0,2.118818998,199.8484955
0,1.673400044,221.8755951
0,2.418706894,229.6304932
1.771667957,2.904170036,218.6188965
0,2.145584106,206.2749023
0,2.201905012,213.9199066
0,3.066056013,229.6331024
0,3.325711966,231.9868011
0,3.619611025,241.0858002
0,2.971257925,242.982605
0,2.954154015,242.1898041
0,3.221544027,221.537796
0,3.012871027,215.6768036
0,3.734921932,220.328598
0,4.216407776,220.9300995
0,4.711212158,216.9752045
0,4.469265938,225.3256073
0,4.823653221,235.0917969
0,4.231332779,225.2348938
277.5324097,5.12796402,216.6808929
498.3258057,5.879827976,217.4197998
497.7956848,5.929944038,215.616394
642.5411987,6.427526951,211.1470032
791.8890991,6.879769802,209.3860016
923.550415,7.121829987,207.3661957
745.8217773,6.659317017,208.6665955
669.5847778,6.35085392,208.4481049
470.0203857,5.62842989,210.7872009
294.4465027,4.929840088,211.1425018
354.183197,5.178981781,217.8014984
500.3696899,5.78035593,218.2480011
590.555481,6.148515224,218.5653076
629.8114014,6.305305004,219.5202026
757.2838135,6.660715103,219.8618011
602.4882813,6.314433098,220.5536041
533.9011841,6.233302116,224.5644989
748.9569092,6.829358101,218.1961975
750.7763062,6.819999218,215.1024933
626.7866211,6.461894989,218.5552063
637.1281128,6.375611782,219.3363037
608.6168823,6.362308979,215.6427002
786.0579224,6.759739876,217.3748016
1149.30896,7.762672901,215.5307007
1129.14502,7.606812,216.0639038
1030.680054,7.296388149,217.3983002
1081.785034,7.305881023,222.517395
1120.730957,7.368675232,215.860199
980.2758789,7.121951103,213.0664978
1001.133972,7.10496521,218.3159943
1106.286011,7.358417034,221.9107971
1000.242981,7.010375023,230.5102997
1003.401001,7.051381111,234.9367981
898.2753296,6.785508156,240.5984955
770.7371826,6.544709206,244.1383972
557.7012939,6.003430843,246.4960022
473.4700012,5.901651859,242.158493
428.9768982,5.646711826,240.0821075
363.7952881,5.309488773,244.591095
356.7980957,5.368955135,247.1130066
349.7767944,5.345266819,244.3128052
361.3447876,5.433129787,247.1965027
347.2059937,5.379458904,246.8430939
248.9463043,4.917778015,241.6822052
281.9343872,5.039463997,245.5968018
314.6347961,5.169603825,247.3871002
368.4970093,5.490445137,251.276001
325.6263123,5.23074007,252.1670074
232.6753998,4.785101891,249.2490997
269.1629944,4.981732845,244.4794006
386.1742859,5.473279953,246.6542969
405.5794067,5.571075916,245.8370056
445.0248108,5.696821213,252.9866028
458.1116943,5.657978058,255.7552948
460.8215027,5.676557064,263.7886047
487.211792,5.796945095,263.5401917
510.5628967,5.928707123,266.4515076
489.9814148,5.894340038,267.3027954
425.5150146,5.608187199,265.3855896
356.3117065,5.392457962,268.8210144
369.5346985,5.326724052,267.6254883
365.8602905,5.327391148,271.9703064
206.9544983,4.631585121,269.8913879
172.0186005,4.47201395,267.796814
109.5796967,4.122563839,266.5588074
122.6483002,4.175298214,265.9285889
132.9779053,4.217702866,267.2065125
126.8231964,4.208799839,269.7091064
100.5101013,4.020815849,264.3344116
187.7584991,4.531458855,261.1253967
290.8814087,5.007687092,261.4195862
223.4608002,4.589190006,274.5922852
84.96160126,3.861534119,272.2204895
20.55237961,3.056126118,285.9599915
5.918070793,2.914252043,297.6195984
1.386602998,2.546088934,297.9724121
0,2.377084017,307.8435059
0,3.244925976,307.8139954
7.471731186,2.973398924,322.1921997
0,2.472924948,325.0539856
0,3.088496923,340.9537048
0,3.207957983,342.6260071
0,3.524256945,345.8174133
0,3.196883917,351.7698975
0,3.278629065,355.6712952
0,3.013487101,349.5235901
0,2.597444057,350.9614868
0,2.811811924,351.3952942
0,2.495686054,5.538174152
0,3.066822052,17.82920074
0,3.162409067,25.94327927
0,2.501784086,14.1450901
0,2.291039944,43.71139908
0,2.344810963,54.23257828
0,3.035115957,66.51316071
0,3.584100962,76.80802155
0,3.270412922,83.90677643
0,1.990193009,50.20565033
0,2.80162406,68.53430939
0,3.275088072,55.11882019
0,3.214826107,57.9102211
0,3.130810022,71.85945129
0,2.939748049,80.20345306
0,3.246735096,65.59587097
0,2.871908903,70.33496857
0,2.629748106,58.161129
0,3.085630894,63.87804031
0,3.20629096,73.58798218
0,3.419043064,81.49429321
30.56949043,3.473898888,76.31838989
6.349184036,3.36066699,77.78397369
1.076665998,3.748315096,78.5811615
58.0236702,4.009674072,69.01933289
2.406131029,2.933751106,81.16980743
0,2.830065012,81.74397278
0,2.956454039,75.30171204
0,3.390789986,49.32952118
0,2.111383915,79.45545959
12.09146023,3.813462019,83.68856812
142.9373016,4.217244148,78.26979828
176.2416992,4.462296009,71.71231842
167.9707031,4.312468052,73.29966736
175.5373993,4.473014832,71.38308716
211.0254059,4.622023106,66.56902313
250.3184967,4.842130184,68.17137909
261.0658875,4.857725143,70.54255676
195.1080017,4.585811138,75.58088684
260.9960022,4.864133835,72.11638641
262.1498108,4.990509987,69.02514648
328.7894897,5.32218504,70.8657608
268.8442078,5.109433174,69.28304291
235.5547028,4.888106823,67.25906372
295.7919922,5.227930069,65.34407806
362.5090942,5.366281033,64.31523132
365.6787109,5.337725163,65.40693665
363.0426941,5.347967148,65.60115051
288.8091125,5.032437801,63.22378159
261.4096985,4.854186058,65.16265869
394.8363037,5.454154968,64.54110718
553.2454834,5.96337986,71.78125
789.8884277,6.613801003,71.31730652
965.0897217,7.041401863,68.56700134
1017.671021,7.076789856,67.96909332
1345.786987,7.725608826,72.24867249
1263.744995,7.742040157,74.05148315
1232.545044,7.571588039,74.08870697
787.2312012,6.5596838,74.56395721
554.7401123,5.975778103,73.48330688
626.0037842,6.004440784,78.2279892
754.9127808,6.481627941,74.6503067
828.1480713,6.450553894,75.5656662
1290.385986,7.663197041,74.61650085
1324.373047,7.564552784,67.87236023
1332.625,7.575979233,67.04553223
1098.772949,7.063724995,67.6740036
1039.676025,6.912072182,68.73150635
804.2822876,6.438810825,69.36212158
805.1437988,6.530227184,70.26083374
929.2927856,6.798903942,72.82594299
897.9151001,6.753901958,71.31968689
943.267395,6.759132862,74.51544952
625.8814697,5.626655102,77.53556061
446.46521,4.936175823,82.71843719
652.5297852,5.969144821,80.01422119
700.5253296,5.822409153,79.31086731
786.7703247,5.817975044,80.20274353
831.6660156,5.739332199,80.9647522
837.7006836,5.963009834,82.48116302
817.4644165,5.713737965,85.97753143
879.7988892,5.828674793,90.05490112
951.2285156,6.020589828,86.89231873
843.3892212,5.566068172,92.99828339
871.3751831,5.602399826,89.061203
891.1118164,5.752931118,90.49577332
883.1251221,6.256250858,100.8873978
654.2595825,5.878662109,105.6659012
515.0449219,5.313576221,106.1584015
477.8468018,5.098633766,104.2422028
504.7067871,5.402994156,106.7173004
348.1600037,4.648723125,109.9604034
296.0134888,4.675095081,108.7419968
255.2416992,4.213506222,108.2145004
258.3121948,4.417449951,109.2955017
249.2194061,4.388122082,112.0574036
425.2803955,5.301136017,118.8687973
566.0112305,6.029922009,122.5814972
513.1687012,5.721092224,126.737999
472.5159912,5.59363699,131.1578979
492.1124878,5.953317165,127.2651978
270.4773865,4.747572899,122.8183975
355.2250061,5.255426884,122.0468979
288.4397888,4.871133804,119.6437988
429.365387,5.436513901,126.4070969
281.8738098,4.714985847,137.2913055
260.0133972,4.946319103,138.5556946
194.195694,4.522221088,136.7290039
130.5039978,4.213234901,140.5498962
8.394179344,2.70459795,149.7917938
0,2.47755003,195.3244019
0,1.470070004,145.1029968
0,3.008768082,214.0254974
210.1694946,4.599510193,158.5960999
10.63984013,2.579374075,109.0011978
0,1.973911047,113.831398
0,2.772330046,139.381897
0,3.277472973,135.2064972
0,3.441303968,146.6634979
0,2.619735956,121.9536972
0,2.055049896,137.7456055
0,1.622059941,106.3775024
0,2.392349005,128.2503052
0,1.633476019,115.2589035
0,1.30629003,125.8730011
0,1.537354946,110.7517014
0,1.978963017,122.9148026
